src_mov_zone_id,dst_mov_zone_id,lodlvl,hopseq,hop_mov_zone_id,move_method,cri_id,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,is_purged
10068,10050,"S",1,10069,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10050,"S",2,10070,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10050,"S",3,10063,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10050,"S",4,10059,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"L",1,10069,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"L",2,10070,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"L",3,10063,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"L",4,10059,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"S",1,10069,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"S",2,10070,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"S",3,10063,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10051,"S",4,10059,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"L",1,10069,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"L",2,10070,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"L",3,10063,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"L",4,10059,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"S",1,10069,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"S",2,10070,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"S",3,10063,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10052,"S",4,10059,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"L",1,10069,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"L",2,10070,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"L",3,10063,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"L",4,10059,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"S",1,10069,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"S",2,10070,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"S",3,10063,"","NONPRIORD","20220518173514","20220518173514","939370","939370",0
10068,10055,"S",4,10059,"","PRIORD","20220518173514","20220518173514","939370","939370",0
10073,10047,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10047,"L",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10047,"L",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10047,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10047,"S",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10047,"S",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10048,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10048,"L",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10048,"L",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10048,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10048,"S",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10048,"S",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10049,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10049,"L",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10049,"L",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10049,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10049,"S",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10049,"S",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10050,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10050,"L",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10050,"L",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10050,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10050,"S",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10050,"S",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10051,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10051,"L",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10051,"L",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10051,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10051,"S",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10051,"S",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10052,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10052,"L",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10052,"L",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10052,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10052,"S",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10052,"S",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10055,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10055,"L",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10055,"L",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10055,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10055,"S",2,10063,"","NONPRIORD","20221007133231","20221007133231","939370","939370",0
10073,10055,"S",3,10059,"","PRIORD","20221007133231","20221007133231","939370","939370",0
10073,10062,"L",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10073,10062,"S",1,10086,"","","20221007133231","20221007133231","939370","939370",0
10074,10047,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10047,"L",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10047,"L",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10047,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10047,"S",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10047,"S",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10048,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10048,"L",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10048,"L",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10048,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10048,"S",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10048,"S",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10049,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10049,"L",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10049,"L",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10049,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10049,"S",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10049,"S",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10050,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10050,"L",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10050,"L",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10050,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10050,"S",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10050,"S",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10051,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10051,"L",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10051,"L",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10051,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10051,"S",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10051,"S",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10052,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10052,"L",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10052,"L",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10052,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10052,"S",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10052,"S",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10055,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10055,"L",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10055,"L",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10055,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10055,"S",2,10063,"","NONPRIORD","20221007134407","20221007134407","939370","939370",0
10074,10055,"S",3,10059,"","PRIORD","20221007134407","20221007134407","939370","939370",0
10074,10062,"L",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10074,10062,"S",1,10086,"","","20221007134407","20221007134407","939370","939370",0
10075,10047,"L",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10047,"L",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10047,"L",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10047,"L",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10047,"S",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10047,"S",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10047,"S",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10047,"S",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"L",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"L",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"L",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"L",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"S",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"S",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"S",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10048,"S",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"L",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"L",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"L",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"L",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"S",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"S",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"S",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10049,"S",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"L",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"L",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"L",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"L",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"S",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"S",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"S",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10050,"S",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"L",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"L",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"L",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"L",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"S",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"S",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"S",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10051,"S",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"L",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"L",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"L",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"L",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"S",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"S",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"S",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10052,"S",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"L",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"L",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"L",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"L",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"S",1,10069,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"S",2,10070,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"S",3,10063,"","NONPRIORD","20221007140527","20221007140527","939370","939370",0
10075,10055,"S",4,10059,"","PRIORD","20221007140527","20221007140527","939370","939370",0
10076,10047,"L",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10047,"L",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10047,"L",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10047,"L",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10047,"S",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10047,"S",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10047,"S",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10047,"S",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"L",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"L",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"L",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"L",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"S",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"S",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"S",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10048,"S",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"L",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"L",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"L",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"L",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"S",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"S",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"S",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10049,"S",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"L",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"L",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"L",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"L",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"S",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"S",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"S",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10050,"S",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"L",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"L",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"L",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"L",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"S",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"S",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"S",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10051,"S",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"L",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"L",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"L",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"L",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"S",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"S",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"S",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10052,"S",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"L",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"L",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"L",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"L",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"S",1,10069,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"S",2,10070,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"S",3,10063,"","NONPRIORD","20221007141544","20221007141544","939370","939370",0
10076,10055,"S",4,10059,"","PRIORD","20221007141544","20221007141544","939370","939370",0
10077,10047,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10047,"L",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10047,"L",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10047,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10047,"S",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10047,"S",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10048,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10048,"L",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10048,"L",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10048,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10048,"S",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10048,"S",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10049,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10049,"L",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10049,"L",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10049,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10049,"S",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10049,"S",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10050,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10050,"L",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10050,"L",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10050,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10050,"S",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10050,"S",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10051,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10051,"L",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10051,"L",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10051,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10051,"S",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10051,"S",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10052,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10052,"L",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10052,"L",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10052,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10052,"S",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10052,"S",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10055,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10055,"L",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10055,"L",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10055,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10055,"S",2,10063,"","NONPRIORD","20221007142318","20221007142318","939370","939370",0
10077,10055,"S",3,10059,"","PRIORD","20221007142318","20221007142318","939370","939370",0
10077,10062,"L",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10077,10062,"S",1,10088,"","","20221007142318","20221007142318","939370","939370",0
10092,10047,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10047,"L",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10047,"L",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10047,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10047,"S",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10047,"S",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10048,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10048,"L",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10048,"L",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10048,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10048,"S",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10048,"S",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10049,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10049,"L",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10049,"L",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10049,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10049,"S",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10049,"S",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10050,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10050,"L",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10050,"L",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10050,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10050,"S",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10050,"S",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10051,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10051,"L",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10051,"L",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10051,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10051,"S",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10051,"S",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10052,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10052,"L",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10052,"L",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10052,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10052,"S",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10052,"S",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10055,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10055,"L",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10055,"L",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10055,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10055,"S",2,10063,"","NONPRIORD","20231005122335","20231005122335","939370","939370",0
10092,10055,"S",3,10059,"","PRIORD","20231005122335","20231005122335","939370","939370",0
10092,10062,"L",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10092,10062,"S",1,10061,"","","20231005122335","20231005122335","939370","939370",0
10094,10047,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10047,"L",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10047,"L",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10047,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10047,"S",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10047,"S",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10048,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10048,"L",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10048,"L",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10048,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10048,"S",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10048,"S",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10049,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10049,"L",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10049,"L",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10049,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10049,"S",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
