gln,wh_id,uc_delivery_id,ins_dt,last_upd_dt,last_upd_user_id
"8713783860953","2",1495,"20220729142959","20220729142959","939370"
"8713783860953","2",1679,"20230210164714","20230210164714","939370"
"8713783860960","2",1016,"20220729142958","20220729142958","939370"
"8713783860960","2",1065,"20220729142958","20220729142958","939370"
"8713783860960","2",1114,"20220729142958","20220729142958","939370"
"8713783860960","2",1163,"20220729142958","20220729142958","939370"
"8713783860960","2",1212,"20220729142958","20220729142958","939370"
"8713783860960","2",1261,"20220729142959","20220729142959","939370"
"8713783860960","2",1310,"20220729142959","20220729142959","939370"
"8713783860960","2",1359,"20220729142959","20220729142959","939370"
"8713783860960","2",1408,"20220729142959","20220729142959","939370"
"8713783860960","2",1457,"20220729142959","20220729142959","939370"
"8713783860960","2",1495,"20220729142959","20220729142959","939370"
"8713783860960","2",1679,"20230210164714","20230210164714","939370"
"8713783860977","2",1016,"20220729142958","20220729142958","939370"
"8713783860977","2",1065,"20220729142958","20220729142958","939370"
"8713783860977","2",1114,"20220729142958","20220729142958","939370"
"8713783860977","2",1163,"20220729142958","20220729142958","939370"
"8713783860977","2",1212,"20220729142958","20220729142958","939370"
"8713783860977","2",1261,"20220729142959","20220729142959","939370"
"8713783860977","2",1310,"20220729142959","20220729142959","939370"
"8713783860977","2",1359,"20220729142959","20220729142959","939370"
"8713783860977","2",1408,"20220729142959","20220729142959","939370"
"8713783860977","2",1457,"20220729142959","20220729142959","939370"
"8713783860977","2",1495,"20220729142959","20220729142959","939370"
"8713783860977","2",1679,"20230210164714","20230210164714","939370"
"8713783860984","2",1016,"20220729142958","20220729142958","939370"
"8713783860984","2",1065,"20220729142958","20220729142958","939370"
"8713783860984","2",1114,"20220729142958","20220729142958","939370"
"8713783860984","2",1163,"20220729142958","20220729142958","939370"
"8713783860984","2",1212,"20220729142958","20220729142958","939370"
"8713783860984","2",1261,"20220729142959","20220729142959","939370"
"8713783860984","2",1310,"20220729142959","20220729142959","939370"
"8713783860984","2",1359,"20220729142959","20220729142959","939370"
"8713783860984","2",1408,"20220729142959","20220729142959","939370"
"8713783860984","2",1457,"20220729142959","20220729142959","939370"
"8713783860984","2",1495,"20220729142959","20220729142959","939370"
"8713783860984","2",1679,"20230210164714","20230210164714","939370"
"8713783860991","2",1016,"20220729142958","20220729142958","939370"
"8713783860991","2",1065,"20220729142958","20220729142958","939370"
"8713783860991","2",1114,"20220729142958","20220729142958","939370"
"8713783860991","2",1163,"20220729142958","20220729142958","939370"
"8713783860991","2",1212,"20220729142958","20220729142958","939370"
"8713783860991","2",1261,"20220729142959","20220729142959","939370"
"8713783860991","2",1310,"20220729142959","20220729142959","939370"
"8713783860991","2",1359,"20220729142959","20220729142959","939370"
"8713783860991","2",1408,"20220729142959","20220729142959","939370"
"8713783860991","2",1457,"20220729142959","20220729142959","939370"
"8713783860991","2",1495,"20220729142959","20220729142959","939370"
"8713783860991","2",1679,"20230210164714","20230210164714","939370"
"8713783875315","2",1699,"20230210164715","20230210164715","939370"
"8713783875315","2",1777,"20230314132514","20230314132514","939370"
"8713783875575","2",1032,"20220729142958","20220729142958","939370"
"8713783875575","2",1081,"20220729142958","20220729142958","939370"
"8713783875575","2",1130,"20220729142958","20220729142958","939370"
"8713783875575","2",1179,"20220729142958","20220729142958","939370"
"8713783875575","2",1228,"20220729142958","20220729142958","939370"
"8713783875575","2",1277,"20220729142959","20220729142959","939370"
"8713783875575","2",1326,"20220729142959","20220729142959","939370"
"8713783875575","2",1375,"20220729142959","20220729142959","939370"
"8713783875575","2",1424,"20220729142959","20220729142959","939370"
"8713783875575","2",1473,"20220729142959","20220729142959","939370"
"8713783875575","2",1532,"20220729143000","20220729143000","939370"
"8713783875575","2",1717,"20230210164715","20230210164715","939370"
"8713783875575","2",1764,"20230314132514","20230314132514","939370"
"8713783875841","2",1719,"20230210164715","20230210164715","939370"
"8713783875841","2",1765,"20230314132514","20230314132514","939370"
"8713783875902","2",1006,"20220729142958","20220729142958","939370"
"8713783875902","2",1055,"20220729142958","20220729142958","939370"
"8713783875902","2",1104,"20220729142958","20220729142958","939370"
"8713783875902","2",1153,"20220729142958","20220729142958","939370"
"8713783875902","2",1202,"20220729142958","20220729142958","939370"
"8713783875902","2",1251,"20220729142959","20220729142959","939370"
"8713783875902","2",1300,"20220729142959","20220729142959","939370"
"8713783875902","2",1349,"20220729142959","20220729142959","939370"
"8713783875902","2",1398,"20220729142959","20220729142959","939370"
"8713783875902","2",1447,"20220729142959","20220729142959","939370"
"8713783875902","2",1524,"20220729143000","20220729143000","939370"
"8713783875902","2",1730,"20230210164715","20230210164715","939370"
"8713783875933","2",1002,"20220729142958","20220729142958","939370"
"8713783875933","2",1051,"20220729142958","20220729142958","939370"
"8713783875933","2",1100,"20220729142958","20220729142958","939370"
"8713783875933","2",1149,"20220729142958","20220729142958","939370"
"8713783875933","2",1198,"20220729142958","20220729142958","939370"
"8713783875933","2",1247,"20220729142959","20220729142959","939370"
"8713783875933","2",1296,"20220729142959","20220729142959","939370"
"8713783875933","2",1345,"20220729142959","20220729142959","939370"
"8713783875933","2",1394,"20220729142959","20220729142959","939370"
"8713783875933","2",1443,"20220729142959","20220729142959","939370"
"8713783875933","2",1520,"20220729143000","20220729143000","939370"
"8713783875933","2",1726,"20230210164715","20230210164715","939370"
"8713783876046","2",1042,"20220729142958","20220729142958","939370"
"8713783876046","2",1091,"20220729142958","20220729142958","939370"
"8713783876046","2",1140,"20220729142958","20220729142958","939370"
"8713783876046","2",1189,"20220729142958","20220729142958","939370"
"8713783876046","2",1238,"20220729142959","20220729142959","939370"
"8713783876046","2",1287,"20220729142959","20220729142959","939370"
"8713783876046","2",1336,"20220729142959","20220729142959","939370"
"8713783876046","2",1385,"20220729142959","20220729142959","939370"
"8713783876046","2",1434,"20220729142959","20220729142959","939370"
"8713783876046","2",1483,"20220729142959","20220729142959","939370"
"8713783876046","2",1511,"20220729142959","20220729142959","939370"
"8713783876046","2",1696,"20230210164714","20230210164714","939370"
"8713783876046","2",1774,"20230314132514","20230314132514","939370"
"8713783876084","2",1001,"20220729142957","20220729142957","939370"
"8713783876084","2",1050,"20220729142958","20220729142958","939370"
"8713783876084","2",1099,"20220729142958","20220729142958","939370"
"8713783876084","2",1148,"20220729142958","20220729142958","939370"
"8713783876084","2",1197,"20220729142958","20220729142958","939370"
"8713783876084","2",1246,"20220729142959","20220729142959","939370"
"8713783876084","2",1295,"20220729142959","20220729142959","939370"
"8713783876084","2",1344,"20220729142959","20220729142959","939370"
"8713783876084","2",1393,"20220729142959","20220729142959","939370"
"8713783876084","2",1442,"20220729142959","20220729142959","939370"
"8713783876084","2",1519,"20220729143000","20220729143000","939370"
"8713783876084","2",1725,"20230210164715","20230210164715","939370"
"8713783876213","2",1694,"20230210164714","20230210164714","939370"
"8713783876213","2",1773,"20230314132514","20230314132514","939370"
"8713783876282","2",1006,"20220729142958","20220729142958","939370"
"8713783876282","2",1055,"20220729142958","20220729142958","939370"
"8713783876282","2",1104,"20220729142958","20220729142958","939370"
"8713783876282","2",1153,"20220729142958","20220729142958","939370"
"8713783876282","2",1202,"20220729142958","20220729142958","939370"
"8713783876282","2",1251,"20220729142959","20220729142959","939370"
"8713783876282","2",1300,"20220729142959","20220729142959","939370"
"8713783876282","2",1349,"20220729142959","20220729142959","939370"
"8713783876282","2",1398,"20220729142959","20220729142959","939370"
"8713783876282","2",1447,"20220729142959","20220729142959","939370"
"8713783876282","2",1524,"20220729143000","20220729143000","939370"
"8713783876282","2",1730,"20230210164715","20230210164715","939370"
"8713783876732","2",1011,"20220729142958","20220729142958","939370"
"8713783876732","2",1060,"20220729142958","20220729142958","939370"
"8713783876732","2",1109,"20220729142958","20220729142958","939370"
"8713783876732","2",1158,"20220729142958","20220729142958","939370"
"8713783876732","2",1207,"20220729142958","20220729142958","939370"
"8713783876732","2",1256,"20220729142959","20220729142959","939370"
"8713783876732","2",1305,"20220729142959","20220729142959","939370"
"8713783876732","2",1354,"20220729142959","20220729142959","939370"
"8713783876732","2",1403,"20220729142959","20220729142959","939370"
"8713783876732","2",1452,"20220729142959","20220729142959","939370"
"8713783876732","2",1529,"20220729143000","20220729143000","939370"
"8713783876732","2",1736,"20230210164715","20230210164715","939370"
"8713783876855","2",1031,"20220729142958","20220729142958","939370"
"8713783876855","2",1080,"20220729142958","20220729142958","939370"
"8713783876855","2",1129,"20220729142958","20220729142958","939370"
"8713783876855","2",1178,"20220729142958","20220729142958","939370"
"8713783876855","2",1227,"20220729142958","20220729142958","939370"
"8713783876855","2",1276,"20220729142959","20220729142959","939370"
"8713783876855","2",1325,"20220729142959","20220729142959","939370"
"8713783876855","2",1374,"20220729142959","20220729142959","939370"
"8713783876855","2",1423,"20220729142959","20220729142959","939370"
"8713783876855","2",1472,"20220729142959","20220729142959","939370"
"8713783876855","2",1531,"20220729143000","20220729143000","939370"
"8713783876855","2",1716,"20230210164715","20230210164715","939370"
"8713783876855","2",1763,"20230314132514","20230314132514","939370"
"8713783877104","2",1044,"20220729142958","20220729142958","939370"
"8713783877104","2",1093,"20220729142958","20220729142958","939370"
"8713783877104","2",1142,"20220729142958","20220729142958","939370"
"8713783877104","2",1191,"20220729142958","20220729142958","939370"
"8713783877104","2",1240,"20220729142959","20220729142959","939370"
"8713783877104","2",1289,"20220729142959","20220729142959","939370"
"8713783877104","2",1338,"20220729142959","20220729142959","939370"
"8713783877104","2",1387,"20220729142959","20220729142959","939370"
"8713783877104","2",1436,"20220729142959","20220729142959","939370"
"8713783877104","2",1485,"20220729142959","20220729142959","939370"
"8713783877104","2",1513,"20220729142959","20220729142959","939370"
"8713783877104","2",1698,"20230210164715","20230210164715","939370"
"8713783877104","2",1776,"20230314132514","20230314132514","939370"
"8713783877562","2",1032,"20220729142958","20220729142958","939370"
"8713783877562","2",1081,"20220729142958","20220729142958","939370"
"8713783877562","2",1130,"20220729142958","20220729142958","939370"
"8713783877562","2",1179,"20220729142958","20220729142958","939370"
"8713783877562","2",1228,"20220729142958","20220729142958","939370"
"8713783877562","2",1277,"20220729142959","20220729142959","939370"
"8713783877562","2",1326,"20220729142959","20220729142959","939370"
"8713783877562","2",1375,"20220729142959","20220729142959","939370"
"8713783877562","2",1424,"20220729142959","20220729142959","939370"
"8713783877562","2",1473,"20220729142959","20220729142959","939370"
"8713783877562","2",1532,"20220729143000","20220729143000","939370"
"8713783877562","2",1717,"20230210164715","20230210164715","939370"
"8713783877562","2",1764,"20230314132514","20230314132514","939370"
"8713783877630","2",1699,"20230210164715","20230210164715","939370"
"8713783877630","2",1777,"20230314132514","20230314132514","939370"
"8713783877661","2",1005,"20220729142958","20220729142958","939370"
"8713783877661","2",1054,"20220729142958","20220729142958","939370"
"8713783877661","2",1103,"20220729142958","20220729142958","939370"
"8713783877661","2",1152,"20220729142958","20220729142958","939370"
"8713783877661","2",1201,"20220729142958","20220729142958","939370"
"8713783877661","2",1250,"20220729142959","20220729142959","939370"
"8713783877661","2",1299,"20220729142959","20220729142959","939370"
"8713783877661","2",1348,"20220729142959","20220729142959","939370"
"8713783877661","2",1397,"20220729142959","20220729142959","939370"
"8713783877661","2",1446,"20220729142959","20220729142959","939370"
"8713783877661","2",1523,"20220729143000","20220729143000","939370"
"8713783877661","2",1729,"20230210164715","20230210164715","939370"
"8713783877678","2",1031,"20220729142958","20220729142958","939370"
"8713783877678","2",1080,"20220729142958","20220729142958","939370"
"8713783877678","2",1129,"20220729142958","20220729142958","939370"
"8713783877678","2",1178,"20220729142958","20220729142958","939370"
"8713783877678","2",1227,"20220729142958","20220729142958","939370"
"8713783877678","2",1276,"20220729142959","20220729142959","939370"
"8713783877678","2",1325,"20220729142959","20220729142959","939370"
"8713783877678","2",1374,"20220729142959","20220729142959","939370"
"8713783877678","2",1423,"20220729142959","20220729142959","939370"
"8713783877678","2",1472,"20220729142959","20220729142959","939370"
"8713783877678","2",1531,"20220729143000","20220729143000","939370"
"8713783877678","2",1716,"20230210164715","20230210164715","939370"
"8713783877678","2",1763,"20230314132514","20230314132514","939370"
"8713783877999","2",1699,"20230210164715","20230210164715","939370"
"8713783877999","2",1777,"20230314132514","20230314132514","939370"
"8713783886205","2",1702,"20230210164715","20230210164715","939370"
"8713783886236","2",1046,"20220729142958","20220729142958","939370"
"8713783886236","2",1095,"20220729142958","20220729142958","939370"
"8713783886236","2",1144,"20220729142958","20220729142958","939370"
"8713783886236","2",1193,"20220729142958","20220729142958","939370"
"8713783886236","2",1242,"20220729142959","20220729142959","939370"
"8713783886236","2",1291,"20220729142959","20220729142959","939370"
"8713783886236","2",1340,"20220729142959","20220729142959","939370"
"8713783886236","2",1389,"20220729142959","20220729142959","939370"
"8713783886236","2",1438,"20220729142959","20220729142959","939370"
"8713783886236","2",1487,"20220729142959","20220729142959","939370"
"8713783886236","2",1515,"20220729143000","20220729143000","939370"
"8713783886236","2",1688,"20230210164714","20230210164714","939370"
"8713783886236","2",1778,"20230314132514","20230314132514","939370"
"8713783886267","2",1036,"20220729142958","20220729142958","939370"
"8713783886267","2",1085,"20220729142958","20220729142958","939370"
"8713783886267","2",1134,"20220729142958","20220729142958","939370"
"8713783886267","2",1183,"20220729142958","20220729142958","939370"
"8713783886267","2",1232,"20220729142958","20220729142958","939370"
"8713783886267","2",1281,"20220729142959","20220729142959","939370"
"8713783886267","2",1330,"20220729142959","20220729142959","939370"
"8713783886267","2",1379,"20220729142959","20220729142959","939370"
"8713783886267","2",1428,"20220729142959","20220729142959","939370"
"8713783886267","2",1477,"20220729142959","20220729142959","939370"
"8713783886267","2",1536,"20220729143000","20220729143000","939370"
"8713783886267","2",1721,"20230210164715","20230210164715","939370"
"8713783886267","2",1768,"20230314132514","20230314132514","939370"
"8713783886335","2",1022,"20220729142958","20220729142958","939370"
"8713783886335","2",1071,"20220729142958","20220729142958","939370"
"8713783886335","2",1120,"20220729142958","20220729142958","939370"
"8713783886335","2",1169,"20220729142958","20220729142958","939370"
"8713783886335","2",1218,"20220729142958","20220729142958","939370"
"8713783886335","2",1267,"20220729142959","20220729142959","939370"
"8713783886335","2",1316,"20220729142959","20220729142959","939370"
"8713783886335","2",1365,"20220729142959","20220729142959","939370"
"8713783886335","2",1414,"20220729142959","20220729142959","939370"
"8713783886335","2",1463,"20220729142959","20220729142959","939370"
"8713783886335","2",1501,"20220729142959","20220729142959","939370"
"8713783886335","2",1703,"20230210164715","20230210164715","939370"
"8713783886458","2",1038,"20220729142958","20220729142958","939370"
"8713783886458","2",1087,"20220729142958","20220729142958","939370"
"8713783886458","2",1136,"20220729142958","20220729142958","939370"
"8713783886458","2",1185,"20220729142958","20220729142958","939370"
"8713783886458","2",1234,"20220729142959","20220729142959","939370"
"8713783886458","2",1283,"20220729142959","20220729142959","939370"
"8713783886458","2",1332,"20220729142959","20220729142959","939370"
"8713783886458","2",1381,"20220729142959","20220729142959","939370"
"8713783886458","2",1430,"20220729142959","20220729142959","939370"
"8713783886458","2",1479,"20220729142959","20220729142959","939370"
"8713783886458","2",1538,"20220729143000","20220729143000","939370"
"8713783886458","2",1723,"20230210164715","20230210164715","939370"
"8713783886458","2",1770,"20230314132514","20230314132514","939370"
"8713783886465","2",1038,"20220729142958","20220729142958","939370"
"8713783886465","2",1087,"20220729142958","20220729142958","939370"
"8713783886465","2",1136,"20220729142958","20220729142958","939370"
"8713783886465","2",1185,"20220729142958","20220729142958","939370"
"8713783886465","2",1234,"20220729142959","20220729142959","939370"
"8713783886465","2",1283,"20220729142959","20220729142959","939370"
"8713783886465","2",1332,"20220729142959","20220729142959","939370"
"8713783886465","2",1381,"20220729142959","20220729142959","939370"
"8713783886465","2",1430,"20220729142959","20220729142959","939370"
"8713783886465","2",1479,"20220729142959","20220729142959","939370"
"8713783886465","2",1538,"20220729143000","20220729143000","939370"
"8713783886465","2",1723,"20230210164715","20230210164715","939370"
"8713783886465","2",1770,"20230314132514","20230314132514","939370"
"8713783886489","2",1038,"20220729142958","20220729142958","939370"
"8713783886489","2",1087,"20220729142958","20220729142958","939370"
"8713783886489","2",1136,"20220729142958","20220729142958","939370"
"8713783886489","2",1185,"20220729142958","20220729142958","939370"
"8713783886489","2",1234,"20220729142959","20220729142959","939370"
"8713783886489","2",1283,"20220729142959","20220729142959","939370"
"8713783886489","2",1332,"20220729142959","20220729142959","939370"
"8713783886489","2",1381,"20220729142959","20220729142959","939370"
"8713783886489","2",1430,"20220729142959","20220729142959","939370"
"8713783886489","2",1479,"20220729142959","20220729142959","939370"
"8713783886489","2",1538,"20220729143000","20220729143000","939370"
"8713783886489","2",1723,"20230210164715","20230210164715","939370"
"8713783886489","2",1770,"20230314132514","20230314132514","939370"
"8713783886496","2",1020,"20220729142958","20220729142958","939370"
"8713783886496","2",1069,"20220729142958","20220729142958","939370"
"8713783886496","2",1118,"20220729142958","20220729142958","939370"
"8713783886496","2",1167,"20220729142958","20220729142958","939370"
"8713783886496","2",1216,"20220729142958","20220729142958","939370"
"8713783886496","2",1265,"20220729142959","20220729142959","939370"
"8713783886496","2",1314,"20220729142959","20220729142959","939370"
"8713783886496","2",1363,"20220729142959","20220729142959","939370"
"8713783886496","2",1412,"20220729142959","20220729142959","939370"
"8713783886496","2",1461,"20220729142959","20220729142959","939370"
"8713783886496","2",1499,"20220729142959","20220729142959","939370"
"8713783886496","2",1701,"20230210164715","20230210164715","939370"
"8713783886519","2",1020,"20220729142958","20220729142958","939370"
"8713783886519","2",1069,"20220729142958","20220729142958","939370"
"8713783886519","2",1118,"20220729142958","20220729142958","939370"
"8713783886519","2",1167,"20220729142958","20220729142958","939370"
"8713783886519","2",1216,"20220729142958","20220729142958","939370"
"8713783886519","2",1265,"20220729142959","20220729142959","939370"
"8713783886519","2",1314,"20220729142959","20220729142959","939370"
"8713783886519","2",1363,"20220729142959","20220729142959","939370"
"8713783886519","2",1412,"20220729142959","20220729142959","939370"
"8713783886519","2",1461,"20220729142959","20220729142959","939370"
"8713783886519","2",1499,"20220729142959","20220729142959","939370"
"8713783886519","2",1701,"20230210164715","20230210164715","939370"
"8713783886557","2",1020,"20220729142958","20220729142958","939370"
"8713783886557","2",1069,"20220729142958","20220729142958","939370"
"8713783886557","2",1118,"20220729142958","20220729142958","939370"
"8713783886557","2",1167,"20220729142958","20220729142958","939370"
"8713783886557","2",1216,"20220729142958","20220729142958","939370"
"8713783886557","2",1265,"20220729142959","20220729142959","939370"
"8713783886557","2",1314,"20220729142959","20220729142959","939370"
"8713783886557","2",1363,"20220729142959","20220729142959","939370"
"8713783886557","2",1412,"20220729142959","20220729142959","939370"
"8713783886557","2",1461,"20220729142959","20220729142959","939370"
"8713783886557","2",1499,"20220729142959","20220729142959","939370"
"8713783886557","2",1701,"20230210164715","20230210164715","939370"
"8713783886564","2",1020,"20220729142958","20220729142958","939370"
"8713783886564","2",1069,"20220729142958","20220729142958","939370"
"8713783886564","2",1118,"20220729142958","20220729142958","939370"
"8713783886564","2",1167,"20220729142958","20220729142958","939370"
"8713783886564","2",1216,"20220729142958","20220729142958","939370"
"8713783886564","2",1265,"20220729142959","20220729142959","939370"
"8713783886564","2",1314,"20220729142959","20220729142959","939370"
"8713783886564","2",1363,"20220729142959","20220729142959","939370"
"8713783886564","2",1412,"20220729142959","20220729142959","939370"
"8713783886564","2",1461,"20220729142959","20220729142959","939370"
"8713783886564","2",1499,"20220729142959","20220729142959","939370"
"8713783886564","2",1701,"20230210164715","20230210164715","939370"
"8713783886625","2",1023,"20220729142958","20220729142958","939370"
"8713783886625","2",1072,"20220729142958","20220729142958","939370"
"8713783886625","2",1121,"20220729142958","20220729142958","939370"
"8713783886625","2",1170,"20220729142958","20220729142958","939370"
"8713783886625","2",1219,"20220729142958","20220729142958","939370"
"8713783886625","2",1268,"20220729142959","20220729142959","939370"
"8713783886625","2",1317,"20220729142959","20220729142959","939370"
"8713783886625","2",1366,"20220729142959","20220729142959","939370"
"8713783886625","2",1415,"20220729142959","20220729142959","939370"
"8713783886625","2",1464,"20220729142959","20220729142959","939370"
"8713783886625","2",1502,"20220729142959","20220729142959","939370"
"8713783886625","2",1704,"20230210164715","20230210164715","939370"
"8713783886670","2",1046,"20220729142958","20220729142958","939370"
"8713783886670","2",1095,"20220729142958","20220729142958","939370"
"8713783886670","2",1144,"20220729142958","20220729142958","939370"
"8713783886670","2",1193,"20220729142958","20220729142958","939370"
"8713783886670","2",1242,"20220729142959","20220729142959","939370"
"8713783886670","2",1291,"20220729142959","20220729142959","939370"
"8713783886670","2",1340,"20220729142959","20220729142959","939370"
"8713783886670","2",1389,"20220729142959","20220729142959","939370"
"8713783886670","2",1438,"20220729142959","20220729142959","939370"
"8713783886670","2",1487,"20220729142959","20220729142959","939370"
"8713783886670","2",1515,"20220729143000","20220729143000","939370"
"8713783886670","2",1688,"20230210164714","20230210164714","939370"
"8713783886670","2",1778,"20230314132514","20230314132514","939370"
"8713783886700","2",1048,"20220729142958","20220729142958","939370"
"8713783886700","2",1097,"20220729142958","20220729142958","939370"
"8713783886700","2",1146,"20220729142958","20220729142958","939370"
"8713783886700","2",1195,"20220729142958","20220729142958","939370"
"8713783886700","2",1244,"20220729142959","20220729142959","939370"
"8713783886700","2",1293,"20220729142959","20220729142959","939370"
"8713783886700","2",1342,"20220729142959","20220729142959","939370"
"8713783886700","2",1391,"20220729142959","20220729142959","939370"
"8713783886700","2",1440,"20220729142959","20220729142959","939370"
"8713783886700","2",1489,"20220729142959","20220729142959","939370"
"8713783886700","2",1517,"20220729143000","20220729143000","939370"
"8713783886700","2",1690,"20230210164714","20230210164714","939370"
"8713783886700","2",1780,"20230314132514","20230314132514","939370"
"8713783886717","2",1048,"20220729142958","20220729142958","939370"
"8713783886717","2",1097,"20220729142958","20220729142958","939370"
"8713783886717","2",1146,"20220729142958","20220729142958","939370"
"8713783886717","2",1195,"20220729142958","20220729142958","939370"
"8713783886717","2",1244,"20220729142959","20220729142959","939370"
"8713783886717","2",1293,"20220729142959","20220729142959","939370"
"8713783886717","2",1342,"20220729142959","20220729142959","939370"
"8713783886717","2",1391,"20220729142959","20220729142959","939370"
"8713783886717","2",1440,"20220729142959","20220729142959","939370"
"8713783886717","2",1489,"20220729142959","20220729142959","939370"
"8713783886717","2",1517,"20220729143000","20220729143000","939370"
"8713783886717","2",1690,"20230210164714","20230210164714","939370"
"8713783886717","2",1780,"20230314132514","20230314132514","939370"
"8713783886724","2",1690,"20230210164714","20230210164714","939370"
"8713783886724","2",1780,"20230314132514","20230314132514","939370"
"8713783886731","2",1686,"20230210164714","20230210164714","939370"
"8713783886731","2",1780,"20230314132514","20230314132514","939370"
"8713783886755","2",1023,"20220729142958","20220729142958","939370"
"8713783886755","2",1072,"20220729142958","20220729142958","939370"
"8713783886755","2",1121,"20220729142958","20220729142958","939370"
"8713783886755","2",1170,"20220729142958","20220729142958","939370"
"8713783886755","2",1219,"20220729142958","20220729142958","939370"
"8713783886755","2",1268,"20220729142959","20220729142959","939370"
"8713783886755","2",1317,"20220729142959","20220729142959","939370"
"8713783886755","2",1366,"20220729142959","20220729142959","939370"
"8713783886755","2",1415,"20220729142959","20220729142959","939370"
"8713783886755","2",1464,"20220729142959","20220729142959","939370"
"8713783886755","2",1502,"20220729142959","20220729142959","939370"
"8713783886755","2",1704,"20230210164715","20230210164715","939370"
"8713783886809","2",1048,"20220729142958","20220729142958","939370"
"8713783886809","2",1097,"20220729142958","20220729142958","939370"
"8713783886809","2",1146,"20220729142958","20220729142958","939370"
"8713783886809","2",1195,"20220729142958","20220729142958","939370"
"8713783886809","2",1244,"20220729142959","20220729142959","939370"
"8713783886809","2",1293,"20220729142959","20220729142959","939370"
"8713783886809","2",1342,"20220729142959","20220729142959","939370"
"8713783886809","2",1391,"20220729142959","20220729142959","939370"
"8713783886809","2",1440,"20220729142959","20220729142959","939370"
"8713783886809","2",1489,"20220729142959","20220729142959","939370"
"8713783886809","2",1517,"20220729143000","20220729143000","939370"
"8713783886809","2",1686,"20230210164714","20230210164714","939370"
"8713783886809","2",1780,"20230314132514","20230314132514","939370"
"8713783886861","2",1049,"20220729142958","20220729142958","939370"
"8713783886861","2",1098,"20220729142958","20220729142958","939370"
"8713783886861","2",1147,"20220729142958","20220729142958","939370"
"8713783886861","2",1196,"20220729142958","20220729142958","939370"
"8713783886861","2",1245,"20220729142959","20220729142959","939370"
"8713783886861","2",1294,"20220729142959","20220729142959","939370"
"8713783886861","2",1343,"20220729142959","20220729142959","939370"
"8713783886861","2",1392,"20220729142959","20220729142959","939370"
"8713783886861","2",1441,"20220729142959","20220729142959","939370"
"8713783886861","2",1490,"20220729142959","20220729142959","939370"
"8713783886861","2",1518,"20220729143000","20220729143000","939370"
"8713783886861","2",1691,"20230210164714","20230210164714","939370"
"8713783886861","2",1781,"20230314132514","20230314132514","939370"
"8713783886892","2",1049,"20220729142958","20220729142958","939370"
"8713783886892","2",1098,"20220729142958","20220729142958","939370"
"8713783886892","2",1147,"20220729142958","20220729142958","939370"
"8713783886892","2",1196,"20220729142958","20220729142958","939370"
"8713783886892","2",1245,"20220729142959","20220729142959","939370"
"8713783886892","2",1294,"20220729142959","20220729142959","939370"
"8713783886892","2",1343,"20220729142959","20220729142959","939370"
"8713783886892","2",1392,"20220729142959","20220729142959","939370"
"8713783886892","2",1441,"20220729142959","20220729142959","939370"
"8713783886892","2",1490,"20220729142959","20220729142959","939370"
"8713783886892","2",1518,"20220729143000","20220729143000","939370"
"8713783886892","2",1687,"20230210164714","20230210164714","939370"
"8713783886892","2",1781,"20230314132514","20230314132514","939370"
"8713783886984","2",1020,"20220729142958","20220729142958","939370"
"8713783886984","2",1069,"20220729142958","20220729142958","939370"
"8713783886984","2",1118,"20220729142958","20220729142958","939370"
"8713783886984","2",1167,"20220729142958","20220729142958","939370"
"8713783886984","2",1216,"20220729142958","20220729142958","939370"
"8713783886984","2",1265,"20220729142959","20220729142959","939370"
"8713783886984","2",1314,"20220729142959","20220729142959","939370"
"8713783886984","2",1363,"20220729142959","20220729142959","939370"
"8713783886984","2",1412,"20220729142959","20220729142959","939370"
"8713783886984","2",1461,"20220729142959","20220729142959","939370"
"8713783886984","2",1499,"20220729142959","20220729142959","939370"
"8713783886984","2",1701,"20230210164715","20230210164715","939370"
"8713783887004","2",1037,"20220729142958","20220729142958","939370"
"8713783887004","2",1086,"20220729142958","20220729142958","939370"
"8713783887004","2",1135,"20220729142958","20220729142958","939370"
"8713783887004","2",1184,"20220729142958","20220729142958","939370"
"8713783887004","2",1233,"20220729142959","20220729142959","939370"
"8713783887004","2",1282,"20220729142959","20220729142959","939370"
"8713783887004","2",1331,"20220729142959","20220729142959","939370"
"8713783887004","2",1380,"20220729142959","20220729142959","939370"
"8713783887004","2",1429,"20220729142959","20220729142959","939370"
"8713783887004","2",1478,"20220729142959","20220729142959","939370"
"8713783887004","2",1537,"20220729143000","20220729143000","939370"
"8713783887004","2",1722,"20230210164715","20230210164715","939370"
"8713783887004","2",1769,"20230314132514","20230314132514","939370"
"8713783889466","2",1016,"20220729142958","20220729142958","939370"
"8713783889466","2",1065,"20220729142958","20220729142958","939370"
"8713783889466","2",1114,"20220729142958","20220729142958","939370"
"8713783889466","2",1163,"20220729142958","20220729142958","939370"
"8713783889466","2",1212,"20220729142958","20220729142958","939370"
"8713783889466","2",1261,"20220729142959","20220729142959","939370"
"8713783889466","2",1310,"20220729142959","20220729142959","939370"
"8713783889466","2",1359,"20220729142959","20220729142959","939370"
"8713783889466","2",1408,"20220729142959","20220729142959","939370"
"8713783889466","2",1457,"20220729142959","20220729142959","939370"
"8713783889466","2",1495,"20220729142959","20220729142959","939370"
"8713783889466","2",1678,"20230210164714","20230210164714","939370"
"8713783889497","2",1717,"20230210164715","20230210164715","939370"
"8713783889497","2",1764,"20230314132514","20230314132514","939370"
