gln,wh_id,stoloc,ins_dt,ins_user_id,last_upd_dt,last_upd_user_id,is_purged,uc_sort_out_id
"8713783491195","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491201","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491218","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491225","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491232","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491249","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491256","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491263","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491270","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491287","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491294","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491300","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491317","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491324","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491331","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491348","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491355","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491362","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491379","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491386","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491393","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491409","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491416","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491423","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491430","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783491492","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491508","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491515","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491522","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491539","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491546","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491553","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491577","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491584","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491591","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491607","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491614","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491621","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491638","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491645","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491652","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491669","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491676","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491683","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491690","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491706","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491713","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491720","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491737","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491744","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491751","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491768","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491775","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491782","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491799","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491805","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491812","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491829","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491836","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491843","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491850","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491867","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491874","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491881","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491898","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491904","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491911","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491928","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491935","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491942","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491959","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491966","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491973","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491980","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783491997","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492000","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492017","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492024","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492031","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492048","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492055","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492062","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492079","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492086","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492093","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492109","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492116","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492123","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492130","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492147","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492185","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492192","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492208","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492215","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492222","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492239","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492246","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492253","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492260","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492277","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492284","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492291","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783492406","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492413","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492420","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492437","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492444","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492451","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492468","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492475","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492482","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492499","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492505","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492512","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492529","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492536","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492543","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492550","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492567","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492574","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492581","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492598","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492628","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492635","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492642","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492659","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492666","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492673","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492680","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492697","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492703","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492710","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492727","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492734","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492741","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492758","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492765","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492772","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492789","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492796","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492802","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492819","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492826","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492833","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492840","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492857","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492864","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492871","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492888","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492895","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492901","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492932","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492949","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492956","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492963","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492970","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492987","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783492994","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493007","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493014","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493021","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493038","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493045","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493052","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493069","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493076","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493083","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493090","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493106","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493113","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493120","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493137","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493144","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493151","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493168","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493175","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493182","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493199","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493205","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493212","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493229","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493236","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493243","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493250","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493267","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493274","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493281","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493298","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493304","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493311","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493328","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493335","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493397","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493403","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493410","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493427","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493434","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493441","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783493458","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493465","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493472","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493489","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783493496","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783494967","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783494974","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783494981","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783494998","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783495001","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783495025","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495032","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495049","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495056","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495063","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495070","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495087","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495094","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495100","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495117","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495124","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495131","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495148","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495155","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495162","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783495223","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783495827","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783495834","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783496558","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783496923","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783803950","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783803967","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783807743","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783810514","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783813225","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783814758","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783815342","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783815359","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783815878","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783817698","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783817704","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783818398","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783818404","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783846049","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783846063","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783850596","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783850602","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783850619","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783852149","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783853405","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783853412","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860656","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860663","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860670","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860687","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860694","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860700","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860717","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783860724","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783860731","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783868065","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783875155","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885253","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885260","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885284","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885307","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885314","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885321","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885338","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885345","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885352","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885369","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885376","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885383","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885390","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885406","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783885413","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783887127","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783887134","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783887158","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783887936","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783887943","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783888773","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783888780","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783888797","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783888803","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783888810","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783889305","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783889312","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783889398","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783889442","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783889459","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783889565","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783890134","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783890592","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783890622","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783893524","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783894446","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783894460","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783894538","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783894620","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,65
"8713783894668","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783895047","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8713783895238","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783895450","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8713783898604","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288007315","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288007322","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288010780","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288018298","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288018304","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288018311","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288018328","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288018335","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288018342","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288018359","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288021243","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288023353","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288023360","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034311","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034366","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034373","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034380","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034397","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034403","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034410","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034427","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034434","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034441","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034458","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034465","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034472","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034489","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034496","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034502","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034519","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034526","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034533","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034540","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034557","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034564","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034571","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034588","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034595","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034601","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034618","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034625","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034632","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034649","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034656","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034663","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034670","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034687","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034694","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034700","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034717","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034724","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034731","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288034748","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288037725","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288037732","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288037749","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288039453","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288039484","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288039514","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288039521","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288039828","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288039859","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
